transaction_id,amount,merchant_category,hour_of_day,day_of_week,customer_age,account_age_days,num_transactions_last_24h,distance_from_home_km,is_fraud
TXN00332,20.38,travel,15,Monday,57,1761,1,7.1,0
TXN00333,23.04,pharmacy,13,Wednesday,23,1685,1,16.3,0
TXN00334,21.33,petrol,19,Friday,22,1225,2,29.6,0
TXN00335,27.53,atm_withdrawal,20,Saturday,65,492,2,4.5,0
TXN00336,37.35,petrol,16,Friday,30,1433,5,9.9,0
TXN00337,33.73,online_retail,18,Sunday,41,1812,3,11.5,0
TXN00338,30.27,electronics,8,Thursday,72,1085,1,29.1,0
TXN00339,11.23,pharmacy,19,Monday,55,526,1,11.7,0
TXN00340,22.02,online_retail,19,Monday,58,1526,5,8.8,0
TXN00341,30.11,entertainment,16,Sunday,38,856,5,8.3,0
TXN00342,14.99,luxury_goods,9,Monday,50,1505,5,9.3,0
TXN00343,13.41,pharmacy,8,Thursday,60,2052,5,12.3,0
TXN00344,14.65,online_retail,8,Saturday,71,1325,5,24.3,0
TXN00345,3.31,luxury_goods,14,Tuesday,36,1321,2,24.3,0
TXN00346,16.03,pharmacy,8,Friday,38,2033,2,6.6,0
TXN00347,17.77,luxury_goods,7,Friday,64,3487,3,1.4,0
TXN00348,42.78,luxury_goods,10,Monday,65,106,2,7.2,0
TXN00349,63.98,electronics,16,Monday,36,1639,4,4.4,0
TXN00350,15.21,pharmacy,15,Wednesday,48,311,2,4.6,0
TXN00351,8.11,electronics,10,Sunday,38,3495,5,29.2,0
TXN00352,24.28,atm_withdrawal,15,Tuesday,25,1935,1,24.4,0
TXN00353,6.64,petrol,17,Monday,40,2201,5,10.4,0
TXN00354,36.51,electronics,7,Friday,31,2871,4,28.5,0
TXN00355,74.7,travel,15,Tuesday,34,1812,4,20.5,0
TXN00356,12.08,luxury_goods,21,Saturday,74,480,2,28.9,0
TXN00357,16.23,entertainment,9,Saturday,27,3455,3,13.7,0
TXN00358,19.06,online_retail,9,Tuesday,32,1573,5,21.7,0
TXN00359,87.81,pharmacy,9,Sunday,34,3371,5,4.6,0
TXN00360,42.71,petrol,9,Wednesday,75,1937,5,2.1,0
TXN00361,11.48,online_retail,16,Friday,31,763,3,25.7,0
TXN00362,18.62,petrol,8,Tuesday,66,3065,1,29.5,0
TXN00363,32.32,luxury_goods,7,Wednesday,32,336,3,6.4,0
TXN00364,35.15,electronics,20,Monday,60,2720,3,1.6,0
TXN00365,148.76,electronics,8,Wednesday,40,1951,5,16.0,0
TXN00366,6.24,travel,10,Tuesday,43,1699,2,3.1,0
TXN00367,18.37,grocery,8,Saturday,55,971,4,12.9,0
TXN00368,76.76,entertainment,18,Thursday,39,3643,5,27.5,0
TXN00369,122.38,entertainment,14,Thursday,50,2857,2,15.6,0
TXN00370,41.43,petrol,20,Friday,65,3290,4,1.5,0
TXN00371,48.43,electronics,8,Sunday,50,1963,5,28.7,0
TXN00372,10.7,petrol,21,Saturday,37,2203,2,16.8,0
TXN00373,44.25,entertainment,15,Sunday,70,260,4,16.6,0
TXN00374,1385.87,atm_withdrawal,1,Monday,27,161,24,1776.6,1
TXN00375,48.68,electronics,16,Sunday,61,1014,5,11.7,0
TXN00376,8.35,electronics,21,Wednesday,50,599,4,20.8,0
TXN00377,20.54,electronics,18,Friday,40,3280,1,25.5,0
TXN00378,9.12,entertainment,8,Monday,51,297,2,27.8,0
TXN00379,32.33,entertainment,18,Saturday,47,2490,1,10.4,0
TXN00380,9.53,restaurant,16,Saturday,65,309,2,4.9,0
TXN00381,14.16,atm_withdrawal,12,Saturday,35,2662,2,27.6,0
TXN00382,11.74,restaurant,17,Sunday,63,3201,1,3.3,0
TXN00383,14.61,electronics,20,Tuesday,43,423,5,20.1,0
TXN00384,36.59,restaurant,13,Sunday,24,3606,4,7.1,0
TXN00385,4235.66,travel,0,Monday,28,15,6,1189.1,1
TXN00386,75.6,entertainment,9,Thursday,26,2010,4,19.1,0
TXN00387,34.07,luxury_goods,20,Tuesday,69,2740,5,12.0,0
TXN00388,2648.64,online_retail,3,Saturday,28,103,13,179.1,1
TXN00389,19.6,restaurant,8,Saturday,44,3400,5,12.7,0
TXN00390,34.02,electronics,12,Saturday,51,2967,4,26.5,0
TXN00391,63.52,restaurant,12,Wednesday,42,564,4,26.0,0
TXN00392,177.05,pharmacy,14,Monday,62,3344,1,12.4,0
TXN00393,0.24,luxury_goods,13,Sunday,35,43,13,1079.0,1
TXN00394,46.23,travel,17,Monday,72,3341,2,15.1,0
TXN00395,42.54,luxury_goods,13,Sunday,57,1916,2,22.4,0
TXN00396,320.76,entertainment,20,Monday,49,2932,2,14.6,0
TXN00397,118.83,luxury_goods,8,Thursday,41,3144,3,7.0,0
TXN00398,69.63,atm_withdrawal,21,Saturday,44,2167,3,25.4,0
TXN00399,48.29,pharmacy,18,Thursday,27,2713,5,16.4,0
TXN00400,12.45,petrol,19,Monday,53,1452,2,9.7,0
TXN00401,19.77,grocery,7,Saturday,38,921,5,26.1,0
TXN00402,94.08,restaurant,18,Tuesday,50,3297,2,3.5,0
TXN00403,35.94,restaurant,14,Monday,63,3498,2,15.2,0
TXN00404,92.93,grocery,17,Wednesday,46,3351,1,11.9,0
TXN00405,24.04,grocery,10,Friday,31,3648,3,0.9,0
TXN00406,35.43,entertainment,15,Wednesday,65,3252,3,18.5,0
TXN00407,3311.18,luxury_goods,15,Monday,31,153,7,800.3,1
TXN00408,44.57,luxury_goods,15,Friday,42,3183,4,18.6,0
TXN00409,51.23,pharmacy,10,Thursday,54,2996,1,27.2,0
TXN00410,39.92,grocery,11,Thursday,64,503,5,8.5,0
TXN00411,35.78,travel,7,Friday,74,2948,4,24.3,0
TXN00412,134.2,travel,19,Wednesday,27,2426,4,17.3,0
TXN00413,22.53,online_retail,13,Thursday,36,1784,3,24.9,0
TXN00414,26.74,pharmacy,11,Sunday,45,640,3,26.4,0
TXN00415,31.33,restaurant,13,Saturday,28,846,2,14.6,0
TXN00416,63.15,luxury_goods,7,Sunday,52,1610,5,9.8,0
TXN00417,48.0,electronics,8,Wednesday,44,3553,4,18.7,0
TXN00418,105.44,entertainment,11,Tuesday,35,1489,4,6.2,0
TXN00419,106.46,luxury_goods,18,Saturday,33,2362,2,14.9,0
TXN00420,158.46,atm_withdrawal,17,Tuesday,32,2713,3,12.9,0
TXN00421,57.03,restaurant,8,Monday,67,1930,3,3.0,0
TXN00422,43.4,restaurant,11,Tuesday,46,3005,2,22.3,0
TXN00423,24.01,luxury_goods,9,Sunday,49,465,2,24.6,0
TXN00424,49.2,grocery,15,Thursday,55,3224,1,6.1,0
TXN00425,3417.85,travel,23,Saturday,35,177,11,1440.3,1
TXN00426,39.78,petrol,10,Sunday,53,197,3,16.8,0
TXN00427,83.48,online_retail,18,Monday,68,1419,4,5.6,0
TXN00428,55.66,restaurant,18,Thursday,27,1853,5,29.9,0
TXN00429,7.28,grocery,15,Thursday,48,2372,5,4.5,0
TXN00430,14.55,restaurant,20,Saturday,63,1463,2,4.6,0
TXN00431,92.68,pharmacy,17,Thursday,47,1847,4,11.8,0
TXN00432,9.21,online_retail,18,Tuesday,35,3096,1,17.9,0
TXN00433,1583.59,atm_withdrawal,17,Saturday,23,98,5,1971.4,1
TXN00434,11.39,petrol,10,Friday,54,1734,5,1.7,0
TXN00435,96.22,grocery,9,Monday,39,3283,4,10.9,0
TXN00436,30.29,petrol,13,Saturday,54,2971,3,20.9,0
TXN00437,8.63,electronics,16,Thursday,56,2332,1,9.5,0
TXN00438,40.31,travel,10,Wednesday,25,3627,2,29.2,0
TXN00439,7.28,grocery,18,Friday,30,1213,1,29.2,0
TXN00440,97.59,petrol,18,Sunday,30,514,4,19.9,0
TXN00441,79.23,petrol,19,Wednesday,54,1008,1,29.6,0
TXN00442,13.5,online_retail,14,Friday,40,3171,4,7.4,0
TXN00443,51.42,pharmacy,8,Monday,26,2028,5,2.1,0
TXN00444,45.88,electronics,16,Saturday,66,1735,1,12.2,0
TXN00445,31.01,electronics,16,Thursday,26,414,2,10.6,0
TXN00446,55.36,restaurant,10,Saturday,75,3614,5,17.8,0
TXN00447,156.1,electronics,8,Tuesday,42,2080,4,10.2,0
TXN00448,10.78,petrol,21,Friday,34,1168,1,22.0,0
TXN00449,58.15,travel,9,Friday,37,2411,4,20.5,0
TXN00450,16.82,electronics,14,Thursday,71,1244,4,15.3,0
TXN00451,54.27,atm_withdrawal,13,Wednesday,71,3479,3,14.1,0
TXN00452,8.33,grocery,18,Wednesday,72,1298,5,20.4,0
TXN00453,98.64,online_retail,9,Thursday,26,3363,1,9.2,0
TXN00454,4191.25,electronics,17,Sunday,27,109,22,1340.6,1
TXN00455,37.18,grocery,18,Tuesday,55,939,5,10.1,0
TXN00456,26.64,restaurant,9,Sunday,62,2113,4,22.8,0
TXN00457,12.59,electronics,18,Monday,22,944,4,27.9,0
TXN00458,155.63,petrol,17,Friday,24,2434,2,2.1,0
TXN00459,276.48,entertainment,19,Monday,51,398,2,22.7,0
TXN00460,63.14,travel,18,Monday,44,1901,3,22.5,0
TXN00461,99.36,electronics,14,Saturday,58,2723,5,10.0,0
TXN00462,17.73,petrol,8,Wednesday,67,2754,1,11.6,0
TXN00463,108.75,luxury_goods,17,Sunday,39,3509,3,17.6,0
TXN00464,1.88,luxury_goods,11,Sunday,20,13,8,348.0,1
TXN00465,11.23,restaurant,13,Tuesday,31,2410,5,17.7,0
TXN00466,18.6,restaurant,14,Saturday,66,1943,3,2.5,0
TXN00467,66.71,atm_withdrawal,11,Sunday,46,2915,4,24.1,0
TXN00468,53.57,entertainment,16,Thursday,71,3268,2,22.1,0
TXN00469,103.93,travel,8,Saturday,45,1115,1,11.5,0
TXN00470,36.49,travel,13,Thursday,71,1475,5,2.0,0
TXN00471,99.81,luxury_goods,20,Friday,47,2484,1,0.7,0
TXN00472,109.4,travel,12,Wednesday,57,2373,3,10.7,0
TXN00473,6.03,online_retail,9,Friday,62,1750,4,15.7,0
TXN00474,27.38,pharmacy,13,Friday,52,319,1,21.2,0
TXN00475,29.07,atm_withdrawal,14,Friday,55,2587,2,11.2,0
TXN00476,21.86,restaurant,18,Monday,22,964,4,2.8,0
TXN00477,0.05,luxury_goods,14,Monday,35,108,12,926.0,1
TXN00478,28.66,petrol,18,Friday,66,2603,3,7.1,0
TXN00479,75.97,electronics,17,Thursday,35,445,1,4.6,0
TXN00480,247.2,grocery,10,Friday,54,2893,4,24.9,0
TXN00481,12.2,travel,18,Friday,31,2406,5,11.3,0
TXN00482,58.71,entertainment,9,Tuesday,38,1593,5,7.9,0
TXN00483,13.11,luxury_goods,9,Thursday,51,1609,5,12.9,0
TXN00484,47.32,electronics,16,Monday,25,727,2,22.8,0
TXN00485,144.97,pharmacy,18,Wednesday,47,2594,5,18.0,0
TXN00486,7.78,grocery,17,Friday,58,1080,2,9.1,0
TXN00487,21.94,luxury_goods,17,Thursday,48,2894,4,12.8,0
TXN00488,47.88,atm_withdrawal,17,Thursday,59,3620,1,14.7,0
TXN00489,81.42,atm_withdrawal,13,Wednesday,35,3182,5,3.9,0
TXN00490,6.1,restaurant,8,Tuesday,73,2900,3,24.9,0
TXN00491,31.89,pharmacy,20,Wednesday,51,1122,2,14.3,0
TXN00492,8.5,online_retail,10,Tuesday,75,1112,5,11.0,0
TXN00493,94.98,restaurant,19,Friday,26,3053,1,27.2,0
TXN00494,2.34,restaurant,20,Thursday,72,3629,5,19.7,0
TXN00495,27.87,atm_withdrawal,14,Tuesday,32,881,2,1.5,0
TXN00496,67.25,atm_withdrawal,17,Tuesday,30,2247,2,1.3,0
TXN00497,71.64,pharmacy,7,Sunday,32,1462,5,26.2,0
TXN00498,45.03,pharmacy,8,Wednesday,65,2869,5,14.9,0
TXN00499,17.28,luxury_goods,12,Thursday,70,3119,2,23.8,0
TXN00500,39.91,travel,14,Tuesday,58,627,5,20.7,0
TXN00501,58.94,electronics,18,Saturday,57,978,4,6.7,0
TXN00502,101.22,atm_withdrawal,18,Sunday,24,1442,1,25.4,0
TXN00503,13.2,luxury_goods,8,Thursday,58,868,3,1.8,0
TXN00504,2945.14,travel,17,Monday,23,15,21,206.2,1
TXN00505,110.67,restaurant,19,Friday,38,2293,5,7.9,0
TXN00506,19.01,entertainment,12,Saturday,40,2999,3,18.4,0
TXN00507,59.64,luxury_goods,12,Monday,70,1231,5,7.2,0
TXN00508,6.72,electronics,21,Sunday,63,2844,4,8.9,0
TXN00509,32.05,electronics,12,Sunday,61,994,5,3.6,0
TXN00510,12.46,travel,11,Wednesday,53,687,1,5.4,0
TXN00511,67.87,petrol,21,Saturday,40,243,1,9.3,0
TXN00512,9.48,entertainment,18,Tuesday,25,3144,4,27.7,0
TXN00513,0.38,travel,23,Monday,30,93,12,1994.8,1
TXN00514,24.0,travel,15,Wednesday,64,1762,3,12.4,0
TXN00515,34.69,online_retail,14,Saturday,34,1051,2,26.2,0
TXN00516,2.93,online_retail,15,Saturday,53,3226,5,5.0,0
TXN00517,41.02,grocery,11,Sunday,52,557,1,12.3,0
TXN00518,14.48,petrol,14,Saturday,53,1594,5,8.4,0
TXN00519,209.92,grocery,9,Thursday,62,111,1,24.8,0
TXN00520,145.47,luxury_goods,13,Monday,23,2258,3,16.3,0
TXN00521,25.0,pharmacy,7,Saturday,24,1255,5,1.0,0
TXN00522,40.37,entertainment,9,Tuesday,68,1879,4,19.7,0
TXN00523,117.56,entertainment,8,Saturday,36,2021,1,18.8,0
TXN00524,35.01,restaurant,9,Thursday,51,1376,4,4.1,0
TXN00525,67.56,restaurant,13,Sunday,67,232,5,17.4,0
TXN00526,88.62,entertainment,13,Tuesday,22,1372,2,23.7,0
TXN00527,37.1,pharmacy,13,Saturday,28,1370,4,9.7,0
TXN00528,382.13,restaurant,16,Wednesday,29,2146,1,5.8,0
TXN00529,19.49,grocery,13,Wednesday,66,351,5,29.8,0
TXN00530,41.42,grocery,16,Friday,29,2218,1,11.6,0
TXN00531,14.99,restaurant,21,Thursday,24,1265,4,5.8,0
TXN00532,18.6,electronics,11,Saturday,35,3231,5,12.8,0
TXN00533,70.63,entertainment,10,Wednesday,31,2794,5,7.0,0
TXN00534,18.31,restaurant,12,Friday,71,2604,5,12.2,0
TXN00535,32.43,grocery,12,Tuesday,73,2621,4,25.0,0
TXN00536,39.11,electronics,10,Monday,57,1157,5,26.9,0
TXN00537,22.35,travel,8,Thursday,62,3320,2,20.5,0
TXN00538,33.55,luxury_goods,19,Thursday,51,1874,5,8.4,0
TXN00539,4.31,online_retail,15,Saturday,68,3572,1,27.4,0
TXN00540,131.92,restaurant,21,Monday,57,1255,5,27.5,0
TXN00541,103.84,entertainment,10,Saturday,62,3583,3,15.4,0
TXN00542,4.19,entertainment,18,Tuesday,25,2825,1,14.2,0
TXN00543,18.8,pharmacy,19,Saturday,69,3410,2,8.4,0
TXN00544,22.17,pharmacy,12,Friday,73,3161,2,28.6,0
TXN00545,10.91,atm_withdrawal,9,Monday,45,105,4,3.1,0
TXN00546,45.21,entertainment,11,Monday,35,868,1,22.5,0
TXN00547,20.92,petrol,8,Friday,58,124,5,19.7,0
TXN00548,2715.49,electronics,12,Saturday,20,12,12,1557.5,1
TXN00549,16.21,pharmacy,12,Friday,51,1793,1,6.6,0
TXN00550,156.2,online_retail,13,Friday,71,2594,4,26.2,0
TXN00551,10.95,grocery,8,Monday,36,2554,2,1.1,0
TXN00552,15.37,restaurant,15,Friday,40,1318,2,21.5,0
TXN00553,40.57,atm_withdrawal,17,Thursday,52,953,5,5.3,0
TXN00554,16.58,pharmacy,20,Thursday,36,1167,1,13.0,0
TXN00555,9.24,electronics,17,Saturday,48,2851,5,8.9,0
TXN00556,25.72,entertainment,7,Thursday,39,867,1,28.5,0
TXN00557,57.02,pharmacy,19,Sunday,43,1893,3,13.2,0
TXN00558,41.02,grocery,10,Tuesday,26,503,5,1.5,0
TXN00559,29.7,travel,11,Thursday,60,3029,4,5.4,0
TXN00560,5.59,electronics,17,Monday,53,1954,5,11.1,0
TXN00561,34.75,restaurant,20,Sunday,72,3346,4,20.4,0
TXN00562,53.06,petrol,14,Tuesday,36,405,5,19.5,0
TXN00563,24.16,grocery,17,Sunday,56,1982,4,2.1,0
TXN00564,1.9,online_retail,0,Monday,26,63,12,322.1,1
TXN00565,55.43,grocery,21,Thursday,69,1410,5,7.9,0
TXN00566,42.98,pharmacy,11,Friday,25,2916,5,27.2,0
TXN00567,213.96,pharmacy,13,Sunday,59,2938,1,25.8,0
TXN00568,12.3,petrol,21,Thursday,23,824,3,23.6,0
TXN00569,33.73,pharmacy,14,Tuesday,58,2680,3,19.0,0
TXN00570,34.12,luxury_goods,19,Sunday,73,2941,3,20.9,0
TXN00571,79.63,online_retail,10,Friday,64,1108,5,18.9,0
TXN00572,67.29,online_retail,17,Thursday,42,151,2,23.9,0
TXN00573,156.01,pharmacy,7,Friday,73,2295,2,11.2,0
TXN00574,31.99,restaurant,11,Saturday,26,1116,1,6.3,0
TXN00575,12.13,petrol,10,Friday,75,1125,2,3.9,0
TXN00576,9.97,electronics,20,Saturday,71,3140,1,27.4,0
TXN00577,70.2,online_retail,18,Saturday,53,2522,5,6.3,0
TXN00578,11.86,entertainment,19,Thursday,41,1117,5,25.8,0
TXN00579,18.71,restaurant,15,Wednesday,46,1002,5,12.5,0
TXN00580,4.16,petrol,18,Monday,57,471,3,18.0,0
TXN00581,90.59,entertainment,14,Sunday,35,2224,4,10.8,0
TXN00582,460.53,petrol,20,Monday,40,1565,3,13.1,0
TXN00583,79.13,grocery,14,Wednesday,44,3621,1,13.5,0
TXN00584,39.83,online_retail,17,Wednesday,36,3393,2,4.8,0
TXN00585,29.53,pharmacy,18,Wednesday,51,3552,3,6.4,0
TXN00586,37.24,entertainment,8,Thursday,28,1086,4,17.9,0
TXN00587,53.06,grocery,19,Saturday,46,3567,3,3.6,0
TXN00588,46.17,pharmacy,9,Sunday,65,1082,1,17.4,0
TXN00589,25.9,luxury_goods,19,Monday,46,3292,3,14.7,0
TXN00590,14.43,restaurant,19,Friday,40,3358,2,21.5,0
TXN00591,20.35,restaurant,15,Saturday,44,309,1,13.4,0
TXN00592,17.51,atm_withdrawal,21,Monday,24,2746,3,3.5,0
TXN00593,20.86,luxury_goods,18,Friday,34,3269,2,9.2,0
TXN00594,385.79,restaurant,13,Wednesday,54,133,2,25.5,0
TXN00595,11.76,pharmacy,14,Sunday,46,1628,1,20.6,0
TXN00596,140.3,atm_withdrawal,18,Monday,36,459,2,0.9,0
TXN00597,35.31,online_retail,18,Tuesday,58,1658,2,25.8,0
TXN00598,19.86,electronics,7,Thursday,64,625,2,9.1,0
TXN00599,74.7,travel,16,Monday,44,2168,1,9.7,0
TXN00600,57.23,entertainment,12,Saturday,74,2733,2,7.5,0
TXN00601,160.71,travel,19,Thursday,46,1708,1,14.5,0
TXN00602,171.57,entertainment,8,Friday,68,3487,2,2.0,0
TXN00603,50.61,restaurant,11,Thursday,52,183,3,6.7,0
TXN00604,104.51,travel,17,Wednesday,22,2975,5,23.1,0
TXN00605,80.61,restaurant,8,Tuesday,71,2293,5,0.7,0
TXN00606,20.93,electronics,16,Friday,36,2532,2,7.3,0
TXN00607,21.61,petrol,7,Thursday,50,2367,5,7.9,0
TXN00608,128.24,entertainment,10,Sunday,32,2130,5,14.3,0
TXN00609,46.58,restaurant,15,Saturday,43,141,4,24.8,0
TXN00610,101.45,online_retail,15,Wednesday,71,1249,4,14.3,0
TXN00611,30.74,entertainment,20,Saturday,73,1285,5,15.9,0
TXN00612,39.72,online_retail,13,Monday,68,3391,1,3.5,0
TXN00613,39.38,electronics,11,Monday,37,575,5,23.1,0
TXN00614,21.2,travel,15,Wednesday,51,92,5,11.7,0
TXN00615,260.02,online_retail,10,Wednesday,57,1312,2,28.3,0
TXN00616,28.22,atm_withdrawal,18,Thursday,62,836,2,2.4,0
TXN00617,17.09,online_retail,14,Friday,31,1041,4,19.3,0
TXN00618,14.01,electronics,18,Friday,31,1502,1,14.7,0
TXN00619,19.73,restaurant,11,Friday,56,1763,3,6.1,0
TXN00620,87.49,luxury_goods,13,Thursday,74,1503,2,9.1,0
TXN00621,500.0,entertainment,9,Thursday,35,1543,3,10.5,0
TXN00622,36.11,online_retail,11,Monday,33,1619,2,15.6,0
TXN00623,72.66,atm_withdrawal,10,Monday,24,2428,4,19.9,0
TXN00624,1.43,travel,3,Saturday,20,162,6,496.4,1
TXN00625,23.9,restaurant,19,Sunday,37,949,5,20.8,0
TXN00626,131.64,luxury_goods,17,Saturday,72,247,5,3.7,0
TXN00627,5.97,electronics,13,Tuesday,32,3422,3,28.0,0
TXN00628,96.9,grocery,9,Thursday,53,640,5,16.3,0
TXN00629,82.92,travel,21,Sunday,52,3393,3,22.5,0
TXN00630,8.6,electronics,20,Tuesday,43,3065,2,20.7,0
TXN00631,168.78,entertainment,9,Saturday,51,2745,3,21.7,0
TXN00632,61.81,luxury_goods,20,Saturday,55,244,3,26.4,0
TXN00633,69.84,restaurant,8,Monday,65,2807,4,18.6,0
TXN00634,103.09,pharmacy,12,Wednesday,64,518,2,10.2,0
TXN00635,77.45,entertainment,9,Wednesday,41,3045,3,23.4,0
TXN00636,18.91,luxury_goods,18,Tuesday,54,2378,3,2.6,0
TXN00637,14.93,online_retail,11,Sunday,67,3402,1,17.5,0
TXN00638,180.63,travel,18,Sunday,66,460,3,1.3,0
TXN00639,84.63,grocery,21,Thursday,46,1796,3,29.0,0
TXN00640,18.71,luxury_goods,15,Friday,58,723,1,1.6,0
TXN00641,14.58,entertainment,10,Thursday,42,1472,4,8.7,0
TXN00642,139.99,petrol,17,Saturday,49,1710,1,22.3,0
TXN00643,16.74,entertainment,16,Tuesday,58,2324,2,11.6,0
TXN00644,35.1,travel,17,Monday,32,1072,2,16.8,0
TXN00645,25.21,atm_withdrawal,12,Friday,54,1407,4,8.5,0
TXN00646,55.86,luxury_goods,10,Tuesday,56,2233,3,16.7,0
TXN00647,42.94,grocery,10,Thursday,61,3570,1,13.9,0
TXN00648,63.71,restaurant,21,Friday,65,3050,1,7.2,0
TXN00649,169.43,grocery,19,Wednesday,37,605,5,6.6,0
TXN00650,21.11,luxury_goods,11,Sunday,61,2876,5,4.0,0
TXN00651,49.08,electronics,21,Monday,62,3274,4,2.1,0
TXN00652,95.43,atm_withdrawal,8,Saturday,71,653,1,29.0,0
TXN00653,24.3,electronics,16,Thursday,24,795,3,12.4,0
TXN00654,6.24,restaurant,9,Wednesday,22,1710,3,25.3,0
TXN00655,62.97,online_retail,14,Thursday,65,1368,3,5.2,0
TXN00656,115.13,entertainment,11,Monday,26,1490,2,26.7,0
TXN00657,8.11,online_retail,13,Saturday,57,3047,5,8.3,0
TXN00658,17.23,petrol,17,Monday,62,2737,1,9.6,0
TXN00659,26.55,online_retail,15,Tuesday,70,3627,1,4.6,0
TXN00660,83.61,electronics,14,Wednesday,24,394,3,27.0,0
TXN00661,141.65,restaurant,12,Friday,28,1277,3,18.4,0
TXN00662,70.24,travel,21,Sunday,25,468,4,25.0,0
TXN00663,29.75,petrol,19,Saturday,68,2735,4,11.5,0
TXN00664,30.66,electronics,19,Monday,44,2272,4,20.0,0
TXN00665,61.16,travel,12,Thursday,47,3139,2,1.0,0
