transaction_id,amount,merchant_category,hour_of_day,day_of_week,customer_age,account_age_days,num_transactions_last_24h,distance_from_home_km,is_fraud
TXN00666,6.79,travel,12,Thursday,63,1409,1,3.3,0
TXN00667,60.82,online_retail,13,Saturday,70,1614,3,25.7,0
TXN00668,38.62,grocery,16,Saturday,28,3214,2,19.0,0
TXN00669,44.77,luxury_goods,18,Wednesday,61,3395,5,0.7,0
TXN00670,11.93,restaurant,17,Thursday,41,1029,2,22.3,0
TXN00671,68.43,travel,16,Sunday,41,3119,5,7.7,0
TXN00672,32.58,online_retail,18,Sunday,42,1764,3,3.6,0
TXN00673,105.57,grocery,19,Saturday,61,2496,5,23.6,0
TXN00674,62.86,entertainment,7,Sunday,74,2915,3,27.6,0
TXN00675,15.13,restaurant,17,Wednesday,61,1375,1,21.7,0
TXN00676,77.67,atm_withdrawal,11,Saturday,22,3385,4,27.1,0
TXN00677,97.39,grocery,12,Monday,66,3284,4,4.5,0
TXN00678,102.16,grocery,18,Saturday,44,2415,5,4.7,0
TXN00679,32.49,atm_withdrawal,7,Wednesday,34,269,2,26.6,0
TXN00680,55.43,grocery,19,Saturday,74,1193,5,1.7,0
TXN00681,42.25,travel,21,Sunday,52,2941,2,22.9,0
TXN00682,30.08,petrol,14,Thursday,29,1774,4,1.9,0
TXN00683,12.31,entertainment,21,Sunday,47,2960,3,9.9,0
TXN00684,24.34,online_retail,19,Friday,30,311,5,24.1,0
TXN00685,41.42,luxury_goods,19,Sunday,37,706,1,28.0,0
TXN00686,52.57,atm_withdrawal,8,Monday,42,2581,2,2.4,0
TXN00687,25.91,entertainment,9,Friday,60,3153,1,23.4,0
TXN00688,35.57,petrol,10,Wednesday,63,435,2,16.8,0
TXN00689,20.43,petrol,10,Saturday,30,2469,5,20.7,0
TXN00690,94.54,restaurant,10,Thursday,35,3464,4,22.4,0
TXN00691,3582.59,atm_withdrawal,2,Sunday,22,64,22,1101.0,1
TXN00692,14.05,restaurant,10,Saturday,48,2091,5,22.9,0
TXN00693,20.68,travel,10,Wednesday,29,285,2,12.9,0
TXN00694,98.39,entertainment,15,Sunday,56,1635,4,28.0,0
TXN00695,44.22,electronics,18,Sunday,40,638,4,15.3,0
TXN00696,19.95,petrol,15,Saturday,60,2251,4,3.8,0
TXN00697,40.21,pharmacy,10,Tuesday,73,3115,2,14.5,0
TXN00698,8.57,online_retail,18,Thursday,43,1050,1,0.9,0
TXN00699,70.48,pharmacy,13,Sunday,27,3058,5,27.2,0
TXN00700,13.49,grocery,14,Saturday,56,1276,3,14.7,0
TXN00701,147.83,atm_withdrawal,20,Friday,32,1596,2,8.0,0
TXN00702,8.11,grocery,16,Wednesday,37,2427,4,6.0,0
TXN00703,24.81,grocery,20,Saturday,43,1209,1,24.1,0
TXN00704,31.2,petrol,21,Thursday,63,495,4,18.7,0
TXN00705,37.74,luxury_goods,11,Sunday,33,540,1,4.4,0
TXN00706,8.84,pharmacy,14,Thursday,35,1483,5,4.7,0
TXN00707,16.84,restaurant,10,Tuesday,53,464,5,10.5,0
TXN00708,23.02,travel,17,Saturday,63,1313,2,4.9,0
TXN00709,5.01,petrol,21,Monday,61,3599,3,23.4,0
TXN00710,19.0,online_retail,7,Saturday,35,2211,3,11.9,0
TXN00711,4944.93,luxury_goods,22,Saturday,35,136,5,1217.9,1
TXN00712,19.57,grocery,20,Monday,55,716,3,5.4,0
TXN00713,175.12,petrol,8,Sunday,24,1311,3,13.9,0
TXN00714,7.27,pharmacy,7,Tuesday,24,613,5,18.0,0
TXN00715,15.58,petrol,11,Monday,59,195,3,17.5,0
TXN00716,1857.49,electronics,3,Sunday,30,34,25,635.0,1
TXN00717,56.25,entertainment,15,Thursday,51,1039,4,19.1,0
TXN00718,59.78,pharmacy,16,Saturday,55,1263,5,2.2,0
TXN00719,58.54,restaurant,19,Saturday,37,1666,4,7.8,0
TXN00720,23.51,electronics,21,Thursday,67,216,4,28.3,0
TXN00721,194.57,pharmacy,9,Sunday,74,2376,5,2.1,0
TXN00722,1.04,travel,3,Monday,19,159,7,867.5,1
TXN00723,3.96,luxury_goods,17,Friday,33,3234,2,13.3,0
TXN00724,4296.26,electronics,15,Saturday,23,179,18,713.5,1
TXN00725,11.35,atm_withdrawal,17,Saturday,53,1925,1,3.2,0
TXN00726,21.24,pharmacy,15,Wednesday,62,3008,5,23.1,0
TXN00727,236.21,travel,14,Saturday,68,2320,4,16.2,0
TXN00728,17.26,travel,10,Friday,69,2214,5,17.6,0
TXN00729,34.4,atm_withdrawal,20,Friday,56,450,2,6.4,0
TXN00730,12.41,grocery,7,Thursday,47,1836,1,15.0,0
TXN00731,10.56,petrol,7,Thursday,50,2913,5,14.4,0
TXN00732,54.23,restaurant,8,Sunday,70,277,1,25.6,0
TXN00733,53.46,travel,10,Friday,60,2177,2,22.6,0
TXN00734,86.78,pharmacy,11,Sunday,27,2016,1,22.6,0
TXN00735,58.61,electronics,13,Saturday,74,2104,1,14.4,0
TXN00736,114.18,online_retail,10,Friday,44,289,1,8.8,0
TXN00737,18.19,atm_withdrawal,14,Saturday,55,1501,2,26.4,0
TXN00738,70.6,petrol,11,Monday,41,413,5,27.7,0
TXN00739,52.29,petrol,10,Sunday,38,3437,4,24.9,0
TXN00740,7.14,grocery,16,Thursday,38,2775,5,17.5,0
TXN00741,51.62,atm_withdrawal,21,Saturday,41,2749,4,3.9,0
TXN00742,5.12,online_retail,14,Friday,31,1661,2,27.7,0
TXN00743,41.91,atm_withdrawal,19,Wednesday,65,3212,1,1.9,0
TXN00744,49.13,atm_withdrawal,16,Saturday,71,3227,4,16.7,0
TXN00745,3861.83,travel,1,Saturday,33,18,22,1543.4,1
TXN00746,63.35,entertainment,12,Sunday,39,1016,5,28.9,0
TXN00747,36.57,travel,13,Wednesday,52,3295,1,11.2,0
TXN00748,10.06,pharmacy,15,Saturday,69,2326,5,27.0,0
TXN00749,148.92,online_retail,15,Monday,28,3060,2,16.2,0
TXN00750,1.74,online_retail,1,Saturday,23,105,20,988.6,1
TXN00751,12.94,electronics,20,Sunday,27,2242,4,16.1,0
TXN00752,25.42,electronics,16,Saturday,46,1467,1,15.1,0
TXN00753,19.47,luxury_goods,14,Tuesday,45,2380,5,14.8,0
TXN00754,19.74,restaurant,18,Saturday,31,187,4,21.6,0
TXN00755,7.92,atm_withdrawal,18,Tuesday,23,2913,4,11.1,0
TXN00756,4.7,grocery,11,Friday,41,1530,1,17.5,0
TXN00757,86.42,atm_withdrawal,10,Monday,30,3583,1,13.8,0
TXN00758,6.5,atm_withdrawal,18,Tuesday,50,3357,3,25.0,0
TXN00759,8.98,travel,12,Friday,36,987,2,14.6,0
TXN00760,19.1,atm_withdrawal,20,Saturday,50,460,5,3.8,0
TXN00761,186.33,travel,17,Sunday,64,1565,1,1.1,0
TXN00762,16.78,luxury_goods,14,Saturday,37,1214,4,2.8,0
TXN00763,17.94,grocery,21,Saturday,68,2800,3,28.4,0
TXN00764,42.31,atm_withdrawal,14,Friday,22,414,1,8.0,0
TXN00765,2995.48,atm_withdrawal,3,Monday,22,147,23,971.7,1
TXN00766,50.89,online_retail,10,Friday,67,1280,3,27.7,0
TXN00767,46.61,travel,16,Friday,27,2148,2,18.0,0
TXN00768,76.24,electronics,21,Wednesday,54,1665,4,29.4,0
TXN00769,38.35,luxury_goods,8,Friday,26,2150,3,10.5,0
TXN00770,53.65,online_retail,13,Saturday,37,1344,5,11.4,0
TXN00771,17.34,electronics,13,Monday,71,319,3,10.8,0
TXN00772,20.4,restaurant,14,Wednesday,65,3157,3,17.7,0
TXN00773,16.45,restaurant,7,Sunday,64,1807,5,23.1,0
TXN00774,9.76,pharmacy,15,Saturday,52,2435,2,14.5,0
TXN00775,26.29,restaurant,10,Saturday,37,1181,5,24.6,0
TXN00776,17.26,grocery,16,Monday,37,2675,3,29.9,0
TXN00777,31.32,luxury_goods,7,Monday,22,1091,1,14.4,0
TXN00778,60.7,online_retail,20,Monday,37,225,4,2.0,0
TXN00779,19.81,entertainment,8,Friday,29,342,5,27.1,0
TXN00780,10.75,grocery,12,Wednesday,65,538,4,17.7,0
TXN00781,3157.36,online_retail,16,Sunday,20,132,12,593.0,1
TXN00782,144.8,restaurant,19,Friday,69,3189,3,4.4,0
TXN00783,15.29,online_retail,11,Friday,30,1269,4,26.5,0
TXN00784,35.47,travel,12,Saturday,54,1727,5,10.3,0
TXN00785,63.45,atm_withdrawal,11,Wednesday,48,1154,2,9.5,0
TXN00786,20.41,entertainment,9,Sunday,68,3582,1,3.8,0
TXN00787,16.39,electronics,18,Friday,36,2833,3,15.8,0
TXN00788,18.66,electronics,18,Tuesday,66,2952,1,11.6,0
TXN00789,18.17,electronics,15,Wednesday,51,2160,5,13.2,0
TXN00790,1623.13,travel,10,Monday,26,142,5,1376.6,1
TXN00791,43.81,pharmacy,21,Tuesday,33,3602,1,16.8,0
TXN00792,28.28,online_retail,12,Thursday,54,290,3,8.2,0
TXN00793,216.19,electronics,9,Tuesday,64,2647,5,10.5,0
TXN00794,14.04,restaurant,12,Sunday,43,839,1,12.3,0
TXN00795,41.35,travel,7,Wednesday,51,2996,2,1.7,0
TXN00796,25.54,atm_withdrawal,13,Friday,52,339,1,8.8,0
TXN00797,4.3,petrol,15,Friday,50,1533,3,16.7,0
TXN00798,12.44,restaurant,7,Wednesday,35,253,1,28.5,0
TXN00799,13.34,atm_withdrawal,15,Saturday,49,2387,1,3.8,0
TXN00800,21.21,electronics,8,Sunday,69,2488,1,21.2,0
TXN00801,160.37,grocery,7,Saturday,35,1644,5,3.5,0
TXN00802,22.54,travel,13,Monday,29,3495,2,10.8,0
TXN00803,28.72,grocery,9,Saturday,43,3383,4,15.8,0
TXN00804,10.75,pharmacy,10,Wednesday,37,1794,3,8.5,0
TXN00805,34.72,electronics,10,Thursday,45,1692,4,23.3,0
TXN00806,9.2,entertainment,18,Tuesday,39,1598,4,15.4,0
TXN00807,6.6,luxury_goods,11,Sunday,22,1248,3,25.2,0
TXN00808,21.49,online_retail,11,Monday,39,1010,5,9.0,0
TXN00809,94.99,petrol,8,Monday,32,3336,3,18.1,0
TXN00810,27.55,luxury_goods,19,Tuesday,65,1464,1,7.1,0
TXN00811,12.16,luxury_goods,21,Saturday,38,1564,4,13.7,0
TXN00812,18.1,travel,21,Friday,59,437,2,9.7,0
TXN00813,46.41,entertainment,7,Thursday,30,889,4,28.9,0
TXN00814,19.39,pharmacy,9,Tuesday,43,428,4,17.4,0
TXN00815,67.47,luxury_goods,15,Thursday,67,2395,3,14.5,0
TXN00816,33.29,pharmacy,12,Monday,47,299,5,17.1,0
TXN00817,18.94,luxury_goods,9,Sunday,40,1544,3,20.4,0
TXN00818,78.71,electronics,11,Saturday,40,179,4,8.6,0
TXN00819,3477.74,luxury_goods,3,Saturday,28,6,23,1130.1,1
TXN00820,43.77,travel,14,Friday,43,1588,2,15.2,0
TXN00821,2.23,grocery,12,Friday,36,210,3,2.2,0
TXN00822,46.65,petrol,7,Wednesday,71,1697,1,16.5,0
TXN00823,18.62,pharmacy,15,Thursday,25,1500,4,23.7,0
TXN00824,118.83,grocery,16,Thursday,32,2237,5,23.4,0
TXN00825,41.23,atm_withdrawal,15,Monday,54,1512,4,25.9,0
TXN00826,31.98,electronics,8,Thursday,64,3066,2,14.7,0
TXN00827,61.91,electronics,18,Wednesday,57,131,5,28.5,0
TXN00828,31.86,electronics,14,Saturday,63,1621,2,25.6,0
TXN00829,19.47,petrol,16,Friday,64,688,4,28.2,0
TXN00830,20.71,atm_withdrawal,10,Tuesday,28,297,3,28.4,0
TXN00831,50.68,luxury_goods,16,Saturday,59,1138,1,11.3,0
TXN00832,62.35,electronics,10,Friday,65,1912,1,0.7,0
TXN00833,54.49,petrol,14,Friday,46,2390,1,8.2,0
TXN00834,14.76,restaurant,11,Thursday,67,3034,4,16.0,0
TXN00835,10.4,travel,15,Monday,68,378,3,2.8,0
TXN00836,15.94,entertainment,20,Monday,66,2260,4,7.3,0
TXN00837,12.11,restaurant,11,Friday,46,2725,3,24.5,0
TXN00838,78.07,entertainment,15,Wednesday,74,2722,2,25.0,0
TXN00839,67.21,grocery,15,Tuesday,57,2725,4,12.4,0
TXN00840,139.95,entertainment,19,Sunday,37,2501,3,1.0,0
TXN00841,31.28,online_retail,21,Monday,73,3601,5,12.4,0
TXN00842,1.93,online_retail,12,Monday,23,137,12,368.6,1
TXN00843,64.21,travel,12,Tuesday,65,2032,1,3.2,0
TXN00844,37.12,entertainment,15,Saturday,60,2584,3,9.3,0
TXN00845,100.35,petrol,17,Thursday,50,133,2,25.6,0
TXN00846,35.63,restaurant,10,Saturday,50,3404,2,3.2,0
TXN00847,25.82,entertainment,15,Sunday,68,1210,3,4.1,0
TXN00848,61.73,restaurant,13,Wednesday,72,1478,5,28.2,0
TXN00849,1.94,travel,12,Monday,28,67,11,1356.0,1
TXN00850,37.64,petrol,11,Monday,53,2984,4,17.0,0
TXN00851,178.96,grocery,19,Monday,48,653,2,2.5,0
TXN00852,59.93,luxury_goods,21,Wednesday,48,1171,4,19.8,0
TXN00853,20.3,travel,16,Wednesday,71,2979,4,22.2,0
TXN00854,63.26,electronics,9,Thursday,41,2569,3,13.8,0
TXN00855,96.11,pharmacy,20,Monday,35,2292,4,19.6,0
TXN00856,26.48,luxury_goods,15,Wednesday,49,3145,5,10.3,0
TXN00857,108.68,pharmacy,17,Friday,38,1160,5,13.0,0
TXN00858,6.98,luxury_goods,21,Friday,23,801,2,26.3,0
TXN00859,76.38,grocery,19,Saturday,29,182,3,19.6,0
TXN00860,1.63,atm_withdrawal,0,Saturday,29,79,12,163.0,1
TXN00861,67.63,atm_withdrawal,11,Wednesday,38,1034,1,21.8,0
TXN00862,3314.37,online_retail,13,Monday,35,23,23,872.7,1
TXN00863,1.3,travel,7,Saturday,45,979,4,13.6,0
TXN00864,153.35,petrol,15,Wednesday,42,510,1,10.2,0
TXN00865,6.29,luxury_goods,20,Wednesday,67,3108,5,19.2,0
TXN00866,69.92,grocery,13,Monday,51,408,3,17.5,0
TXN00867,67.42,pharmacy,8,Saturday,49,917,2,25.1,0
TXN00868,193.53,atm_withdrawal,7,Friday,45,3089,2,3.2,0
TXN00869,55.0,online_retail,16,Tuesday,65,237,3,7.6,0
TXN00870,5.1,pharmacy,21,Monday,39,3641,2,21.2,0
TXN00871,5.81,petrol,10,Monday,61,3225,3,0.9,0
TXN00872,30.06,online_retail,17,Tuesday,39,2758,4,15.6,0
TXN00873,27.47,petrol,13,Friday,56,1742,1,10.8,0
TXN00874,25.28,luxury_goods,17,Tuesday,70,2019,1,1.0,0
TXN00875,45.92,travel,18,Wednesday,51,2089,3,17.7,0
TXN00876,23.67,pharmacy,9,Wednesday,35,856,3,8.8,0
TXN00877,61.31,restaurant,21,Monday,58,3283,1,23.7,0
TXN00878,13.68,atm_withdrawal,11,Sunday,59,1846,3,17.3,0
TXN00879,12.62,petrol,8,Friday,69,2493,2,7.7,0
TXN00880,16.37,luxury_goods,20,Wednesday,74,320,5,23.8,0
TXN00881,25.31,online_retail,20,Sunday,53,2310,3,5.7,0
TXN00882,79.01,pharmacy,18,Sunday,37,327,2,3.0,0
TXN00883,62.08,electronics,9,Friday,46,721,2,5.8,0
TXN00884,85.66,electronics,7,Sunday,23,422,1,28.5,0
TXN00885,7.78,luxury_goods,14,Thursday,32,843,1,4.2,0
TXN00886,22.76,atm_withdrawal,9,Tuesday,35,3401,2,4.2,0
TXN00887,26.55,petrol,15,Saturday,57,1790,1,23.1,0
TXN00888,45.73,pharmacy,21,Thursday,69,1891,4,10.5,0
TXN00889,52.41,online_retail,11,Thursday,43,1294,4,24.2,0
TXN00890,14.91,luxury_goods,15,Sunday,29,471,4,20.0,0
TXN00891,54.02,electronics,10,Friday,25,3533,4,24.6,0
TXN00892,202.85,restaurant,19,Thursday,42,1076,3,29.1,0
TXN00893,24.31,grocery,13,Wednesday,57,1172,2,5.2,0
TXN00894,21.74,restaurant,16,Monday,39,3264,5,24.8,0
TXN00895,40.36,grocery,19,Wednesday,32,1522,5,24.7,0
TXN00896,216.33,entertainment,15,Friday,72,3458,3,5.4,0
TXN00897,4.13,petrol,20,Thursday,59,2348,3,10.7,0
TXN00898,21.33,online_retail,17,Wednesday,43,1567,3,6.9,0
TXN00899,66.43,grocery,19,Tuesday,58,3557,4,11.0,0
TXN00900,16.62,restaurant,11,Sunday,49,1414,5,3.1,0
TXN00901,8.15,pharmacy,9,Monday,41,1583,1,27.0,0
TXN00902,23.08,pharmacy,15,Wednesday,39,2218,4,27.6,0
TXN00903,31.81,petrol,14,Tuesday,42,2377,3,24.3,0
TXN00904,16.0,entertainment,15,Sunday,61,2547,4,21.6,0
TXN00905,35.51,restaurant,20,Saturday,63,3239,5,21.8,0
TXN00906,13.17,petrol,15,Wednesday,47,2492,1,9.7,0
TXN00907,11.23,luxury_goods,17,Monday,55,228,1,28.4,0
TXN00908,128.46,pharmacy,8,Thursday,61,2583,1,9.6,0
TXN00909,18.19,grocery,20,Monday,49,638,3,22.0,0
TXN00910,41.76,electronics,14,Monday,29,3517,4,18.1,0
TXN00911,209.9,atm_withdrawal,15,Monday,66,2104,4,9.3,0
TXN00912,6.89,atm_withdrawal,12,Wednesday,74,312,2,25.4,0
TXN00913,14.2,restaurant,20,Tuesday,40,1021,3,5.8,0
TXN00914,58.02,online_retail,21,Wednesday,72,3330,5,20.0,0
TXN00915,58.97,luxury_goods,9,Wednesday,42,897,4,3.9,0
TXN00916,49.49,atm_withdrawal,12,Thursday,24,3067,3,18.6,0
TXN00917,7.02,online_retail,13,Wednesday,39,3630,1,29.0,0
TXN00918,29.2,travel,10,Monday,34,647,5,3.7,0
TXN00919,48.29,atm_withdrawal,19,Saturday,50,411,4,18.6,0
TXN00920,223.5,electronics,17,Monday,33,3573,3,1.0,0
TXN00921,31.52,atm_withdrawal,14,Wednesday,71,1341,4,16.8,0
TXN00922,53.18,electronics,13,Wednesday,68,3311,3,13.4,0
TXN00923,159.81,online_retail,20,Tuesday,41,2910,5,27.3,0
TXN00924,12.36,atm_withdrawal,16,Monday,57,1983,3,21.8,0
TXN00925,31.57,restaurant,14,Sunday,62,338,3,17.0,0
TXN00926,32.05,entertainment,11,Friday,68,2436,1,8.2,0
TXN00927,107.71,luxury_goods,15,Monday,42,1080,4,4.1,0
TXN00928,33.94,pharmacy,12,Saturday,39,1112,1,1.3,0
TXN00929,17.76,grocery,10,Sunday,53,1039,1,8.3,0
TXN00930,63.85,atm_withdrawal,10,Wednesday,49,2079,1,12.0,0
TXN00931,1760.95,travel,10,Saturday,31,47,13,952.1,1
TXN00932,25.29,petrol,13,Sunday,33,238,4,23.7,0
TXN00933,33.58,petrol,19,Monday,55,3615,3,28.8,0
TXN00934,13.21,entertainment,10,Thursday,63,3577,5,4.7,0
TXN00935,62.71,luxury_goods,21,Sunday,66,1803,5,1.6,0
TXN00936,23.7,atm_withdrawal,20,Wednesday,71,3362,2,18.4,0
TXN00937,9.07,pharmacy,20,Saturday,47,2122,1,11.8,0
TXN00938,27.74,electronics,8,Tuesday,52,2608,5,1.7,0
TXN00939,210.39,petrol,9,Tuesday,59,1392,3,27.5,0
TXN00940,22.84,petrol,16,Thursday,32,309,1,10.3,0
TXN00941,39.56,electronics,10,Tuesday,29,3580,4,6.9,0
TXN00942,62.33,atm_withdrawal,14,Wednesday,29,2127,1,3.5,0
TXN00943,5.25,atm_withdrawal,12,Sunday,34,765,4,1.1,0
TXN00944,51.64,travel,12,Saturday,73,364,1,11.9,0
TXN00945,12.15,entertainment,21,Wednesday,54,1721,5,14.5,0
TXN00946,12.48,restaurant,21,Monday,75,2441,4,4.9,0
TXN00947,65.34,restaurant,20,Sunday,50,498,5,27.4,0
TXN00948,20.6,entertainment,10,Saturday,34,2633,3,20.5,0
TXN00949,32.85,electronics,21,Thursday,64,2088,1,0.7,0
TXN00950,75.73,pharmacy,9,Saturday,55,2754,3,18.7,0
TXN00951,49.36,pharmacy,15,Saturday,61,2652,2,12.8,0
TXN00952,41.77,travel,10,Wednesday,43,1399,5,2.9,0
TXN00953,81.06,luxury_goods,7,Wednesday,56,2403,2,10.1,0
TXN00954,34.71,entertainment,15,Wednesday,26,1672,5,13.8,0
TXN00955,15.29,entertainment,14,Sunday,26,2440,2,16.1,0
TXN00956,10.71,travel,10,Sunday,39,2401,1,5.0,0
TXN00957,37.82,grocery,13,Monday,66,759,1,6.9,0
TXN00958,35.14,petrol,21,Sunday,42,333,1,4.9,0
TXN00959,15.56,electronics,18,Tuesday,48,3492,1,15.6,0
TXN00960,1253.14,atm_withdrawal,15,Sunday,24,25,8,1335.0,1
TXN00961,42.26,entertainment,20,Wednesday,52,2003,5,28.1,0
TXN00962,85.97,atm_withdrawal,11,Saturday,47,3422,5,1.6,0
TXN00963,1.86,online_retail,10,Monday,21,13,25,1998.6,1
TXN00964,191.59,travel,19,Wednesday,67,939,4,9.9,0
TXN00965,49.81,grocery,7,Thursday,39,947,2,17.5,0
TXN00966,73.04,grocery,7,Wednesday,71,625,3,5.3,0
TXN00967,70.74,luxury_goods,12,Friday,70,2131,4,22.9,0
TXN00968,92.99,online_retail,20,Saturday,68,2852,4,29.0,0
TXN00969,27.32,entertainment,21,Monday,37,1603,3,5.2,0
TXN00970,40.41,travel,16,Saturday,59,2336,3,11.7,0
TXN00971,288.08,electronics,20,Wednesday,53,839,5,8.8,0
TXN00972,118.92,travel,10,Wednesday,27,1724,3,2.7,0
TXN00973,12.04,atm_withdrawal,8,Sunday,72,662,1,0.9,0
TXN00974,191.48,restaurant,17,Monday,37,1615,4,18.0,0
TXN00975,83.43,entertainment,7,Wednesday,74,3340,3,9.7,0
TXN00976,16.14,restaurant,15,Wednesday,26,2244,5,15.5,0
TXN00977,162.91,restaurant,16,Monday,54,636,4,2.7,0
TXN00978,32.28,atm_withdrawal,7,Tuesday,51,2507,2,26.5,0
TXN00979,122.18,atm_withdrawal,7,Monday,45,3496,3,2.8,0
TXN00980,2614.17,electronics,12,Sunday,19,118,22,293.4,1
TXN00981,84.41,travel,8,Thursday,29,1353,4,14.4,0
TXN00982,118.1,travel,8,Saturday,56,1677,2,11.4,0
TXN00983,72.37,electronics,10,Saturday,66,1662,4,12.3,0
TXN00984,54.65,online_retail,16,Friday,32,2897,4,5.5,0
TXN00985,40.59,luxury_goods,21,Friday,59,3039,4,9.2,0
TXN00986,42.94,petrol,17,Wednesday,37,1124,2,21.6,0
TXN00987,28.34,pharmacy,16,Tuesday,58,1661,4,6.0,0
TXN00988,91.32,luxury_goods,16,Friday,43,1866,2,10.6,0
TXN00989,25.66,restaurant,18,Monday,25,1670,4,22.1,0
TXN00990,28.45,online_retail,9,Saturday,52,1008,1,10.8,0
TXN00991,18.33,petrol,8,Friday,62,557,5,15.5,0
TXN00992,23.3,petrol,10,Tuesday,67,1409,2,23.0,0
TXN00993,200.53,grocery,7,Wednesday,63,720,5,23.8,0
TXN00994,26.04,luxury_goods,19,Friday,65,2630,2,4.0,0
TXN00995,1570.3,luxury_goods,3,Sunday,21,24,17,238.6,1
TXN00996,75.22,luxury_goods,11,Tuesday,24,3301,5,15.6,0
TXN00997,15.02,grocery,10,Friday,44,2694,1,28.6,0
TXN00998,75.9,luxury_goods,13,Tuesday,49,3468,2,15.1,0
TXN00999,18.84,luxury_goods,14,Tuesday,66,2298,2,17.9,0
TXN01000,26.6,restaurant,18,Thursday,62,2810,3,25.6,0
